index,hma_diff
8561,0.44427205
8562,0.497629005
8563,0.56836887
8564,0.583243215
8565,0.54599754
8566,0.5036821
8567,0.434954351
8568,0.428312694
8569,0.45070436
8570,0.503277763
8571,0.53156701
8572,0.523256565
8573,0.468371981
8574,0.417631254
8575,0.43710284
8576,0.439612602
8577,0.426147456
8578,0.393226276
8579,0.380456159
8580,0.441377091
8581,0.512419611
8582,0.572751981
8583,0.583242019
8584,0.581312445
8585,0.537316254
8586,0.556689747
8587,0.494682607
8588,0.741934789
8589,0.780699719
8590,0.70354429
8591,0.580203508
8592,0.422514403
8593,0.31405275
8594,0.339131225
8595,0.432078532
8596,0.526395561
8597,0.48666764
8598,0.429428808
8599,0.301101998
8600,0.237531342
8601,0.215120536
8602,0.24970213
8603,0.249279849
8604,0.312937833
8605,0.34068278
8606,0.383702819
8607,0.379797018
8608,0.445177621
8609,0.496919621
8610,0.524753091
8611,0.517070685
8612,0.509761513
8613,0.508323604
8614,0.541991253
8615,0.55222529
8616,0.563898432
8617,0.541748411
8618,0.538167994
8619,0.520447738
8620,0.487153323
8621,0.422821843
8622,0.397465835
8623,0.40847864
8624,0.47836198
8625,0.516464179
8626,0.560066799
8627,0.538074685
8628,0.602231511
8629,0.692897542
8630,0.749738018
8631,0.71116808
8632,0.721794491
8633,0.569089021
8634,0.430195613
8635,0.350754125
8636,0.361926033
8637,0.383693249
8638,0.409379426
8639,0.405520279
8640,0.406667496
8641,0.445127378
8642,0.472159352
8643,0.4837667
8644,0.501031179
8645,0.541919477
8646,0.49126847
8647,0.537274385
8648,0.550022968
8649,0.508619081
8650,0.54488023
8651,0.526804684
8652,0.511237702
8653,0.472572063
8654,0.459465796
8655,0.413629752
8656,0.451759465
8657,0.365383235
8658,0.381657208
8659,0.474079355
8660,0.524672941
8661,0.508473137
8662,0.463850103
8663,0.396388001
8664,0.341358669
8665,0.377162845
8666,0.43217543
8667,0.476947996
8668,0.53365449
8669,0.547671114
8670,0.442427411
8671,0.429514939
8672,0.457936971
8673,0.478620373
8674,0.485077805
8675,0.471392547
8676,0.348001522
8677,0.235565881
8678,0.162548329
8679,0.145054167
8680,0.211566436
8681,0.288083059
8682,0.362037285
8683,0.407295535
8684,0.47011733
8685,0.497905342
8686,0.524328417
8687,0.542429085
8688,0.54689115
8689,0.533884173
8690,0.497168444
8691,0.470318302
8692,0.473817374
8693,0.408609032
8694,0.382842706
8695,0.426779084
8696,0.48781366
8697,0.507244574
8698,0.51257034
8699,0.453656739
8700,0.529827642
8701,0.457111549
8702,0.449008058
8703,0.48583504
8704,0.523334322
8705,0.520576934
8706,0.517496555
8707,0.528620612
8708,0.464378852
8709,0.387155237
8710,0.357158921
8711,0.358087222
8712,0.394159361
8713,0.431219615
8714,0.491778079
8715,0.503034921
8716,0.4626024
8717,0.38092031
8718,0.321505474
8719,0.341113435
8720,0.345664022
8721,0.38069302
8722,0.438396002
8723,0.499248746
8724,0.509369138
8725,0.477498277
8726,0.447996019
8727,0.488286185
8728,0.521971778
8729,0.522892901
8730,0.53322862
8731,0.525289017
8732,0.479130774
8733,0.456613635
8734,0.449764363
8735,0.481516253
8736,0.507848177
8737,0.51270955
8738,0.466715384
8739,0.417905956
8740,0.40956421
8741,0.399085938
8742,0.452615543
8743,0.401083746
8744,0.438637081
8745,0.410459694
8746,0.396198839
8747,0.340623123
8748,0.385342804
8749,0.386853855
8750,0.412593744
8751,0.498282728
8752,0.535209349
8753,0.550406559
8754,0.533053004
8755,0.494751575
8756,0.453789704
8757,0.431488076
8758,0.41077429
8759,0.404256953
8760,0.432568106
8761,0.495149154
8762,0.512288437
8763,0.518238511
8764,0.48793822
8765,0.447887935
8766,0.434746744
8767,0.423406429
8768,0.42708621
8769,0.433520563
8770,0.444464537
8771,0.384337088
8772,0.334137989
8773,0.322475647
8774,0.339694198
8775,0.431390229
8776,0.477287787
8777,0.473643925
8778,0.480780545
8779,0.488223091
8780,0.481624008
8781,0.487718994
8782,0.476093809
8783,0.529079683
8784,0.541639986
8785,0.539046428
8786,0.579057079
8787,0.579234194
8788,0.529537953
8789,0.450212724
8790,0.276587997
8791,0.107884095
8792,0.082571512
8793,0.173377013
8794,0.310284437
8795,0.448208723
8796,0.540791568
8797,0.527462115
8798,0.510720412
8799,0.468060467
8800,0.430388229
8801,0.426823634
8802,0.501491853
8803,0.530800052
8804,0.523325303
8805,0.511706311
8806,0.475338283
8807,0.466608867
8808,0.470117726
8809,0.666575426
8810,0.948278702
8811,0.987673786
8812,0.917832261
8813,0.732499365
8814,0.492471374
8815,0.34591304
8816,0.309781579
8817,0.343203057
8818,0.417162816
8819,0.743115119
8820,0.850808474
8821,0.87377769
8822,0.689929835
8823,0.478377726
8824,0.327208209
8825,0.308031484
8826,0.329253082
8827,0.395687312
8828,0.482817986
8829,0.482069892
8830,0.451768363
8831,0.363914366
8832,0.314106653
8833,0.29415087
8834,0.34498907
8835,0.403323074
8836,0.446598587
8837,0.483595806
8838,0.522133802
8839,0.55886473
8840,0.515545867
8841,0.44087641
8842,0.348940097
8843,0.294880385
8844,0.298231946
8845,0.305764908
8846,0.346062907
8847,0.420630802
8848,0.438524372
8849,0.453705481
8850,0.473480434
8851,0.45727503
8852,0.463867919
8853,0.469425367
8854,0.458402125
8855,0.450002167
8856,0.448572862
8857,0.486422215
8858,0.512006044
8859,0.507626473
8860,0.517620466
8861,0.517865702
8862,0.422154239
8863,0.415667866
8864,0.399027725
8865,0.387432266
8866,0.389334704
8867,0.389285161
8868,0.430221022
8869,0.53118153
8870,0.621376419
8871,0.609977892
8872,0.539837872
8873,0.483538832
8874,0.430494745
8875,0.41170693
8876,0.413018572
8877,0.422886231
8878,0.431635465
8879,0.379833661
8880,0.378020399
8881,0.404360993
8882,0.424361364
8883,0.444083058
8884,0.473878014
8885,0.493319792
8886,0.446286468
8887,0.431756845
8888,0.416388712
8889,0.356423515
8890,0.345089394
8891,0.369748014
8892,0.393085083
8893,0.279546932
8894,0.292055215
8895,0.386736192
8896,0.452210532
8897,0.482955467
8898,0.50565096
8899,0.466390879
8900,0.435285521
8901,0.405137574
8902,0.393452938
8903,0.443811812
8904,0.478756727
8905,0.494402299
8906,0.482472426
8907,0.475865913
8908,0.473632777
8909,0.462573617
8910,0.433412808
8911,0.38424915
8912,0.347534324
8913,0.378816797
8914,0.183628628
8915,0.011228844
8916,0
8917,0.104230297
8918,0.267684759
8919,0.470133298
8920,0.565575133
8921,0.606253888
8922,0.58090582
8923,0.556832015
8924,0.522010685
8925,0.483849065
8926,0.487017283
8927,0.470241424
8928,0.443354009
8929,0.454211986
8930,0.466115184
8931,0.479382168
8932,0.498579825
8933,0.47657786
8934,0.49187948
8935,0.501845705
8936,0.494957011
8937,0.477646334
8938,0.476163957
8939,0.332577999
8940,0.228663942
8941,0.214994681
8942,0.217905953
8943,0.276740631
8944,0.364472942
8945,0.4294092
8946,0.497697374
8947,0.559306131
8948,0.517121747
8949,0.511731707
8950,0.47976933
8951,0.499644811
8952,0.538470303
8953,0.568839851
8954,0.544929979
8955,0.508792531
8956,0.498907692
8957,0.499944774
8958,0.477344045
8959,0.43281111
8960,0.447012865
8961,0.509997035
8962,0.523012888
8963,0.531381634
8964,0.505331326
8965,0.50440702
8966,0.492525913
8967,0.520596904
8968,0.534551014
8969,0.529495817
8970,0.527871597
8971,0.512501381
8972,0.49903442
8973,0.491741125
8974,0.494094326
8975,0.45205411
8976,0.434127229
8977,0.401362624
8978,0.38368455
8979,0.396856198
8980,0.45327024
8981,0.519831881
8982,0.529749275
8983,0.584748374
8984,0.612207812
8985,0.564191581
8986,0.494483813
8987,0.392955511
8988,0.328487801
8989,0.277531232
8990,0.303771051
8991,0.36812831
8992,0.443530732
8993,0.479432162
8994,0.501972434
8995,0.499869202
8996,0.501592247
8997,0.498018265
8998,0.507614768
8999,0.506350969
9000,0.517178717
9001,0.526822888
9002,0.497149767
9003,0.485897652
9004,0.506664884
9005,0.509177368
9006,0.515849809
9007,0.574369408
9008,0.555657739
9009,0.554452073
9010,0.476059318
9011,0.43518989
9012,0.423375053
9013,0.387049256
9014,0.363891618
9015,0.410567314
9016,0.487114945
9017,0.417302539
9018,0.444281803
9019,0.456912819
9020,0.491303969
9021,0.503254835
9022,0.526206684
9023,0.501505049
9024,0.45467472
9025,0.459495062
9026,0.47652089
9027,0.492120148
9028,0.488921701
9029,0.465037408
9030,0.403339127
9031,0.400381349
9032,0.425059731
9033,0.382021962
9034,0.350971102
9035,0.371476738
9036,0.421862447
9037,0.462422611
9038,0.539827114
9039,0.570787288
9040,0.554704367
9041,0.530887508
9042,0.530048076
9043,0.516554374
9044,0.494802379
9045,0.504972067
9046,0.454487533
9047,0.440560164
9048,0.468721842
9049,0.486749874
9050,0.522972195
9051,0.534690532
9052,0.510329553
9053,0.461112306
9054,0.460561211
9055,0.478978729
9056,0.490285488
9057,0.503110667
9058,0.473708443
9059,0.386072631
9060,0.531454881
9061,0.654665419
9062,0.665875678
9063,0.609354672
9064,0.568136448
9065,0.515091762
9066,0.483229373
9067,0.496202208
9068,0.512599043
9069,0.53014225
9070,0.503703618
9071,0.454349178
9072,0.424106359
9073,0.431012493
9074,0.452159911
9075,0.469342697
9076,0.495245348
9077,0.465285052
9078,0.447713942
9079,0.390060516
9080,0.321935113
9081,0.312370001
9082,0.37555531
9083,0.561207062
9084,0.66558269
9085,0.699032095
9086,0.727998326
9087,0.674552526
9088,0.62155202
9089,0.57328582
9090,0.534242912
9091,0.482586428
9092,0.450751943
9093,0.431462438
9094,0.429533603
9095,0.479403096
9096,0.563689317
9097,0.596470198
9098,0.603519338
9099,0.548445829
9100,0.472958534
9101,0.421321815
9102,0.4274513
9103,0.477425431
9104,0.496425436
9105,0.471824952
9106,0.464663035
9107,0.45762436
9108,0.455780399
9109,0.279429837
9110,0.268989251
9111,0.34249423
9112,0.510116788
9113,0.654409636
9114,0.719544707
9115,0.697184646
9116,0.614923759
9117,0.519465647
9118,0.483229373
9119,0.476776673
9120,0.476544143
9121,0.474387429
9122,0.443683039
9123,0.446367595
9124,0.418357061
9125,0.450389197
9126,0.468182373
9127,0.495093041
9128,0.371153522
9129,0.310534179
9130,0.317642613
9131,0.34280582
9132,0.439950936
9133,0.58457979
9134,0.636636225
9135,0.634064446
9136,0.584640247
9137,0.534176641
9138,0.53977712
9139,0.546935549
9140,0.53436499
9141,0.51300597
9142,0.481776062
9143,0.480716889
9144,0.487004494
9145,0.518250679
9146,0.509175043
9147,0.495963865
9148,0.459822929
9149,0.471784259
9150,0.499868039
9151,0.463468995
9152,0.524996367
9153,0.552539516
9154,0.516988042
9155,0.428883683
9156,0.322862906
9157,0.325276565
9158,0.364649665
9159,0.490851698
9160,0.538144761
9161,0.585566878
9162,0.57232896
9163,0.555282204
9164,0.499332058
9165,0.476322077
9166,0.46638143
9167,0.421600851
9168,0.413461147
9169,0.473238732
9170,0.479949541
9171,0.472539981
9172,0.456574488
9173,0.462120323
9174,0.494580313
9175,0.496424274
9176,0.432248388
9177,0.386215636
9178,0.27207027
9179,0.259202074
9180,0.202839188
9181,0.275451253
9182,0.38217892
9183,0.486425495
9184,0.487221909
9185,0.494761686
9186,0.479619349
9187,0.48946117
9188,0.376179652
9189,0.346017056
9190,0.37193831
9191,0.436099081
9192,0.485405852
9193,0.478536923
9194,0.46380035
9195,0.457930136
9196,0.447417466
9197,0.42440981
9198,0.410090628
9199,0.460304265
9200,0.504491893
9201,0.603564681
9202,0.56781672
9203,0.454820051
9204,0.374374059
9205,0.455274647
9206,0.541003715
9207,0.622982078
9208,0.596090012
9209,0.560553653
9210,0.528670337
9211,0.461025107
9212,0.419301132
9213,0.430606728
9214,0.465144372
9215,0.484951256
9216,0.517261265
9217,0.518662256
9218,0.511174798
9219,0.4964359
9220,0.477612617
9221,0.433543579
9222,0.403233326
9223,0.428625575
9224,0.420330076
9225,0.418337296
9226,0.442625028
9227,0.456915144
9228,0.493881561
9229,0.472133054
9230,0.394668093
9231,0.334195244
9232,0.349535231
9233,0.414426146
9234,0.499376239
9235,0.520932909
9236,0.524394115
9237,0.518006522
9238,0.501502724
9239,0.483453764
9240,0.501614338
9241,0.51087716
9242,0.526497346
9243,0.533602293
9244,0.502751408
9245,0.454134088
9246,0.506991588
9247,0.655881549
9248,0.736567047
9249,0.750835072
9250,0.673045733
9251,0.597589829
9252,0.480359956
9253,0.387009726
9254,0.378068957
9255,0.394435563
9256,0.488917051
9257,0.575962237
9258,0.603615838
9259,0.579243232
9260,0.517405433
9261,0.464957185
9262,0.416132914
9263,0.402062539
9264,0.417794339
9265,0.46552107
9266,0.459548543
9267,0.485783712
9268,0.510653932
9269,0.55789235
9270,0.54319182
9271,0.458913737
9272,0.414156411
9273,0.673331744
9274,0.909412223
9275,1
9276,0.937377796
9277,0.786297028
9278,0.528688683
9279,0.361341613
9280,0.289870222
9281,0.3237135
9282,0.379902666
9283,0.425923379
9284,0.439269676
9285,0.443984874
9286,0.434734965
9287,0.422119207
9288,0.428567285
9289,0.4738725
9290,0.491668636
9291,0.499678778
9292,0.499023442
9293,0.495379343
9294,0.425155239
9295,0.316962463
9296,0.329001311
9297,0.483756258
9298,0.555041791
9299,0.524056209
9300,0.66520165
9301,0.74870974
9302,0.71970628
9303,0.596794224
9304,0.405472594
9305,0.246034679
9306,0.178294407
9307,0.272328699
9308,0.334155906
9309,0.418802776
9310,0.450770289
9311,0.452423669
9312,0.408242195
9313,0.399332846
9314,0.422960401
9315,0.437532498
9316,0.46182076
9317,0.437296147
9318,0.438735738
9319,0.391740616
9320,0.40088739
9321,0.392250919
9322,0.381215487
9323,0.359987968
9324,0.407775939
9325,0.407101266
9326,0.435904901
9327,0.485020734
9328,0.485742678
9329,0.49530414
9330,0.488215767
9331,0.47971466
9332,0.448980469
9333,0.447596743
9334,0.447107926
9335,0.453220816
9336,0.484488945
9337,0.541739541
9338,0.546520272
9339,0.515836574
9340,0.446720096
9341,0.405456479
9342,0.365860209
9343,0.359007112
9344,0.442202574
9345,0.495983112
9346,0.510236136
9347,0.542009196
9348,0.532469221
9349,0.559691455
9350,0.547469973
9351,0.501619003
9352,0.44999248
9353,0.428658602
9354,0.411976537
9355,0.413497776
9356,0.412452461
9357,0.413554715
9358,0.407510582
9359,0.409721536
9360,0.412351475
9361,0.443299456
9362,0.467077416
9363,0.469250768
9364,0.525198212
9365,0.52417331
9366,0.526889194
9367,0.493744226
9368,0.466209364
9369,0.428300853
9370,0.424066952
9371,0.411992652
9372,0.4363819
9373,0.414344342
9374,0.413068048
9375,0.417800434
9376,0.431804216
9377,0.280561226
9378,0.185386004
9379,0.192357276
9380,0.285396747
9381,0.399895791
9382,0.501996089
9383,0.525784792
9384,0.513400013
9385,0.513166885
9386,0.509878387
9387,0.504590576
9388,0.496216239
9389,0.470732258
9390,0.485840442
9391,0.513805032
9392,0.542267033
9393,0.510369352
9394,0.537923551
9395,0.313704046
9396,0.224584775
9397,0.057879074
9398,0.045530822
9399,0.152663243
9400,0.331959992
9401,0.477299585
9402,0.578315894
9403,0.598665693
9404,0.571978471
9405,0.506387916
9406,0.464095099
9407,0.42567736
9408,0.420128489
9409,0.422947509
9410,0.440175329
9411,0.448277863
9412,0.488738961
9413,0.522172923
9414,0.555307149
9415,0.561830429
9416,0.600121398
9417,0.718877979
9418,0.665517501
9419,0.571866741
9420,0.634182764
9421,0.695613545
9422,0.798105971
9423,0.738540212
9424,0.630287274
9425,0.507176468
9426,0.441999527
9427,0.419305559
9428,0.449907608
9429,0.453273458
9430,0.547919039
9431,0.526784985
9432,0.47264455
9433,0.412719967
9434,0.381684966
9435,0.378926108
9436,0.36224082
9437,0.364286328
9438,0.349200705
9439,0.363266797
9440,0.394883006
9441,0.409950366
9442,0.500715498
9443,0.567128983
9444,0.596707204
9445,0.614713908
9446,0.61078404
9447,0.53446531
9448,0.43248641
9449,0.371774349
9450,0.357920973
9451,0.386075718
9452,0.418663114
9453,0.438483273
9454,0.429974646
9455,0.433336198
9456,0.462988548
9457,0.484090372
9458,0.484739262
9459,0.455409209
9460,0.426170473
9461,0.411759524
9462,0.50376872
9463,0.523558798
9464,0.498243484
9465,0.492334716
9466,0.509383125
9467,0.478312671
9468,0.491921102
9469,0.465869878
9470,0.448557186
9471,0.424367762
9472,0.426867708
9473,0.407073333
9474,0.372519929
9475,0.36862981
9476,0.385236673
9477,0.401325713
9478,0.399709933
9479,0.43207387
9480,0.470023205
9481,0.483267442
9482,0.479227993
9483,0.44660407
9484,0.443528287
9485,0.374523538
9486,0.363771728
9487,0.410970972
9488,0.398919233
9489,0.377456436
9490,0.378233171
9491,0.34515481
9492,0.366239445
9493,0.444886229
9494,0.521990288
9495,0.554927913
9496,0.511648869
9497,0.469834125
9498,0.444451129
9499,0.453795578
9500,0.462611461
9501,0.485078748
9502,0.490322511
9503,0.488576739
9504,0.486449582
9505,0.494721858
9506,0.471222148
9507,0.455428547
9508,0.421468168
9509,0.420481941
9510,0.360934445
9511,0.315120002
9512,0.320483015
9513,0.297811607
9514,0.304800069
9515,0.335579382
9516,0.356423369
9517,0.417518962
9518,0.386981371
9519,0.390921983
9520,0.411862659
9521,0.467169807
9522,0.498609828
9523,0.536734277
9524,0.529451451
9525,0.500431877
9526,0.441909284
9527,0.425002686
9528,0.4156765
9529,0.423921918
9530,0.426758127
9531,0.436150921
9532,0.419538686
9533,0.417944393
9534,0.382425174
9535,0.409190821
9536,0.423654412
9537,0.432753916
9538,0.418873681
9539,0.425662319
9540,0.416372661
9541,0.556489977
9542,0.581898756
9543,0.558956619
9544,0.504891386
9545,0.46186051
9546,0.421359661
9547,0.401423476
9548,0.40078318
9549,0.413559012
9550,0.3978621
9551,0.385710449
9552,0.436541974
9553,0.500443695
9554,0.51212157
9555,0.510992458
9556,0.46278765
9557,0.424629896
9558,0.399007327
9559,0.445332073
9560,0.511516727
9561,0.617898197
9562,0.668802776
9563,0.668602952
9564,0.638792677
9565,0.528120367
9566,0.405746546
9567,0.345144067
9568,0.329605079
9569,0.343810833
9570,0.394035367
9571,0.425822393
9572,0.447308824
9573,0.459266024
9574,0.44421263
9575,0.471579897
9576,0.501086139
9577,0.503952429
9578,0.485104531
9579,0.499617542
9580,0.50553383
9581,0.502169055
9582,0.527234052
9583,0.507975763
9584,0.446751252
9585,0.401364388
9586,0.371192067
9587,0.332147999
9588,0.347717067
9589,0.347129413
9590,0.386775102
9591,0.435247416
9592,0.468101244
9593,0.472672482
9594,0.459748394
9595,0.436696676
9596,0.417788616
9597,0.422226639
9598,0.441911433
9599,0.458045594
9600,0.472678928
9601,0.469447369
9602,0.459186524
9603,0.463354891
9604,0.461656389
9605,0.471645431
9606,0.446364496
9607,0.462741454
9608,0.406698395
9609,0.320928858
9610,0.261861584
9611,0.3014643
9612,0.359209084
9613,0.42475774
9614,0.480002578
9615,0.492829978
9616,0.486151995
9617,0.48501966
9618,0.470026428
9619,0.467682259
9620,0.454638921
9621,0.438940934
9622,0.44376034
9623,0.491779291
9624,0.486018779
9625,0.465787155
9626,0.424919963
9627,0.397859951
9628,0.39710148
9629,0.37096646
9630,0.377966739
9631,0.42154337
9632,0.447015535
9633,0.47688812
9634,0.495315958
9635,0.616003094
9636,0.655374831
9637,0.723493264
9638,0.675188543
9639,0.609485185
9640,0.533581144
9641,0.464589287
9642,0.397001569
9643,0.377249092
9644,0.386537676
9645,0.407775939
9646,0.43265293
9647,0.443672246
9648,0.454381083
9649,0.445223566
9650,0.42899379
9651,0.416438194
9652,0.426272534
9653,0.492450742
9654,0.468104467
9655,0.50552631
9656,0.509078017
9657,0.483796008
9658,0.402595561
9659,0.396463333
9660,0.340134505
9661,0.255602587
9662,0.284083926
9663,0.365538987
9664,0.435549301
9665,0.488863583
9666,0.547243291
9667,0.551744698
9668,0.537421843
9669,0.509249909
9670,0.464334673
9671,0.422842225
9672,0.405781999
9673,0.424047614
